station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,precipitation.l.m2,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,Id
110,39.48075,-0.336789,30,1403276400.0,2014,6,20,17,Friday,112,0,6.0,1.6,144.0,25.9,54.0,1001.0,0.0,5.0,11.097078600892804,11.0959213648175,7.574918566775239,7.53257328990228,202110
8,39.474324,-0.375151,23,1406221200.0,2014,7,24,19,Thursday,90,0,27.4,14.5,45.0,25.9,79.0,1006.4,0.0,2.0,5.380610315960031,5.3799676025917895,5.58989598811293,5.561664190193159,202111
7,39.474715,-0.37932,20,1406685600.0,2014,7,30,4,Wednesday,51,0,4.8,3.2,157.5,21.5,71.0,1010.8,0.0,0.0,5.24077451190732,5.240441846747808,5.093610698365531,5.0891530460624095,202112
7,39.474715,-0.37932,20,1403625600.0,2014,6,24,18,Tuesday,41,0,8.2,3.3,250.0,18.2,76.0,1000.0,0.0,0.0,5.25694054175565,5.25804820495533,5.5488599348534215,5.568403908794791,202113
110,39.48075,-0.336789,30,1402034400.0,2014,6,6,8,Friday,103,0,1.3,0.2,258.0,16.4,86.0,1002.0,0.0,1.0,11.1645511458273,11.1633555351401,7.96136701337296,7.962852897474001,202114
7,39.474715,-0.37932,20,1406811600.0,2014,7,31,15,Thursday,86,0,0.0,0.0,146.3,28.7,58.2,1012.4,0.0,14.0,5.2368435141067495,5.237154784842652,4.95393759286776,4.95988112927192,202115
106,39.476713,-0.341369,25,1404208800.0,2014,7,1,12,Tuesday,35,0,14.5,6.4,337.5,26.8,66.0,1000.7,0.0,18.0,10.4638601180532,10.4661248121138,9.346905537459277,9.3485342019544,202116
106,39.476713,-0.341369,25,1405414800.0,2014,7,15,11,Tuesday,34,0,3.2,0.0,135.0,25.9,71.0,1017.4,0.0,20.0,10.4636746296398,10.4660618646847,10.2540861812779,10.3075780089153,202117
7,39.474715,-0.37932,20,1403769600.0,2014,6,26,10,Thursday,81,0,2.1,0.3,237.0,26.6,44.0,1002.0,0.0,3.0,5.26073791633958,5.26111329110376,5.8257328990228,5.837133550488598,202118
8,39.474324,-0.375151,23,1403953200.0,2014,6,28,13,Saturday,132,0,12.2,9.1,141.0,26.2,51.0,1000.0,0.0,11.0,5.371149007548231,5.372219116825041,6.7068403908794805,6.71009771986971,202119
7,39.474715,-0.37932,20,1403265600.0,2014,6,20,14,Friday,109,0,6.4,1.5,152.0,27.8,34.0,1002.0,0.0,10.0,5.249576127500848,5.25108763206961,5.30456026058632,5.314332247557,202120
110,39.48075,-0.336789,30,1402664400.0,2014,6,13,15,Friday,110,0,8.9,5.1,126.0,28.1,40.0,1003.0,0.0,16.0,11.1393278941062,11.1376340406115,8.21335504885993,8.109120521172638,202121
7,39.474715,-0.37932,20,1405533600.0,2014,7,16,20,Wednesday,67,0,22.5,9.7,22.5,25.6,76.0,1016.2,0.0,7.0,5.24732591137306,5.24829505155764,5.12035661218425,5.15156017830609,202122
7,39.474715,-0.37932,20,1406721600.0,2014,7,30,14,Wednesday,61,0,20.9,12.9,0.0,26.4,60.0,1009.9,0.0,8.0,5.238715556985099,5.239562677528268,5.08023774145617,5.04754829123328,202123
8,39.474324,-0.375151,23,1401883200.0,2014,6,4,14,Wednesday,61,0,7.1,1.7,185.0,25.3,59.0,997.0,0.0,23.0,5.3298405204675,5.33199033037873,5.81277860326894,5.82763744427935,202124
7,39.474715,-0.37932,20,1405335600.0,2014,7,14,13,Monday,12,0,24.1,12.9,22.5,26.7,62.0,1014.6,0.0,17.0,5.24905577754666,5.2514501477509015,5.3164933135215495,5.30609212481426,202125
106,39.476713,-0.341369,25,1402246800.0,2014,6,8,19,Sunday,162,0,5.1,1.2,127.0,22.6,70.0,1004.0,0.0,8.0,10.4857191918036,10.485580224307599,7.674107142857139,7.703869047619048,202126
7,39.474715,-0.37932,20,1405875600.0,2014,7,20,19,Sunday,162,0,22.5,9.7,157.5,33.5,19.0,1008.9,0.0,9.0,5.245833107117651,5.24576639166305,4.69390787518574,4.687964338781581,202127
110,39.48075,-0.336789,30,1404572400.0,2014,7,5,17,Saturday,136,0,20.9,9.7,337.5,29.8,43.0,1012.7,0.0,11.0,11.1447638035111,11.144170080832698,10.832520325203301,10.874796747967501,202128
106,39.476713,-0.341369,25,1406314800.0,2014,7,25,21,Friday,116,0,17.7,8.0,45.0,26.1,73.0,1007.7,0.0,20.0,10.4906433694656,10.4921824455467,11.359583952451699,11.386329866270401,202129
106,39.476713,-0.341369,25,1402876800.0,2014,6,16,2,Monday,1,0,2.0,0.5,51.0,19.8,78.0,1002.0,0.0,7.0,10.471912667728,10.471153299607801,7.90390879478827,7.879478827361559,202130
110,39.48075,-0.336789,30,1405328400.0,2014,7,14,11,Monday,10,0,16.1,8.0,67.5,26.9,61.0,1014.5,0.0,16.0,11.1383916351891,11.139995621716304,11.6315007429421,11.6582466567608,202131
8,39.474324,-0.375151,23,1405609200.0,2014,7,17,17,Thursday,88,0,20.9,11.3,0.0,27.6,70.0,1014.7,0.0,2.0,5.389915508312888,5.388828337874662,6.19910846953938,6.175334323922732,202132
110,39.48075,-0.336789,30,1403726400.0,2014,6,25,22,Wednesday,69,0,2.3,0.3,278.0,22.8,60.0,1001.0,0.0,16.0,11.0921894287959,11.0919391933584,7.64983713355049,7.70358306188925,202133
8,39.474324,-0.375151,23,1404691200.0,2014,7,7,2,Monday,1,0,9.7,1.6,45.0,24.1,83.0,1010.8,0.0,10.0,5.38330569375345,5.382481348438799,6.50891410048622,6.48870967741935,202134
8,39.474324,-0.375151,23,1403305200.0,2014,6,21,1,Saturday,120,0,1.8,0.3,329.0,20.6,74.0,1002.0,0.0,6.0,5.3610279582039,5.360191981931111,6.41042345276873,6.41530944625407,202135
106,39.476713,-0.341369,25,1402102800.0,2014,6,7,3,Saturday,122,0,2.9,0.9,352.0,16.5,86.0,1002.0,0.0,1.0,10.497160231771,10.495698554714401,7.59970238095238,7.59970238095238,202136
106,39.476713,-0.341369,25,1404388800.0,2014,7,3,14,Thursday,85,0,37.0,19.3,67.5,21.7,88.0,1016.2,0.0,18.0,10.4694024877832,10.4708266252151,9.6628664495114,9.63680781758958,202137
7,39.474715,-0.37932,20,1404057600.0,2014,6,29,18,Sunday,161,0,9.6,5.6,136.0,23.0,72.0,1003.0,0.0,0.0,5.2523166238696,5.25224621909705,5.4560260586319185,5.46254071661238,202138
8,39.474324,-0.375151,23,1406023200.0,2014,7,22,12,Tuesday,35,0,17.7,8.0,315.0,27.7,46.0,1013.1,0.0,20.0,5.38510292524377,5.38602761982128,5.799405646359579,5.83655274888559,202139
110,39.48075,-0.336789,30,1401998400.0,2014,6,5,22,Thursday,93,0,3.0,0.9,30.0,17.6,83.0,1001.0,0.0,8.0,11.170794781909098,11.1685625646329,8.0074294205052,7.970282317979199,202140
110,39.48075,-0.336789,30,1404590400.0,2014,7,5,22,Saturday,141,0,14.5,6.4,67.5,27.4,53.0,1011.6,0.0,10.0,11.1444469051046,11.143853434438501,10.904065040650401,10.947967479674801,202141
8,39.474324,-0.375151,23,1404025200.0,2014,6,29,9,Sunday,152,0,4.5,2.0,135.0,24.8,59.0,1002.0,0.0,0.0,5.3719631387880495,5.37118927973199,6.633550488599348,6.64495114006515,202142
8,39.474324,-0.375151,23,1404817200.0,2014,7,8,13,Tuesday,36,0,14.5,6.4,337.5,26.4,58.0,1017.7,0.0,22.0,5.3848275862069,5.38610038610039,6.490797546012268,6.5297709923664105,202143
8,39.474324,-0.375151,23,1401991200.0,2014,6,5,20,Thursday,91,0,4.9,1.6,74.0,18.5,81.0,1000.0,0.0,0.0,5.33226047473993,5.3314180648126905,5.843982169390791,5.8514115898959895,202144
7,39.474715,-0.37932,20,1402545600.0,2014,6,12,6,Thursday,77,0,5.9,2.3,314.0,21.2,48.0,1008.0,0.0,2.0,5.24322624899966,5.24315675181439,5.08631921824104,5.07980456026059,202145
8,39.474324,-0.375151,23,1403251200.0,2014,6,20,10,Friday,105,0,2.2,0.3,253.0,26.3,49.0,1004.0,0.0,1.0,5.3556811758055405,5.357841198078551,6.30456026058632,6.3599348534202,202146
110,39.48075,-0.336789,30,1402826400.0,2014,6,15,12,Sunday,155,0,12.8,3.5,173.0,24.5,55.0,1001.0,0.0,7.0,11.1232073753699,11.1221482619332,8.050488599348531,8.06188925081433,202147
8,39.474324,-0.375151,23,1404043200.0,2014,6,29,14,Sunday,157,0,9.5,3.2,149.0,26.0,47.0,1003.0,0.0,12.0,5.37197096594082,5.37147641641083,6.67263843648208,6.61889250814332,202148
8,39.474324,-0.375151,23,1406779200.0,2014,7,31,6,Thursday,77,0,0.0,0.0,146.3,22.6,76.0,1013.9,0.0,0.0,5.39035886448848,5.389183400267742,5.85884101040119,5.85884101040119,202149
8,39.474324,-0.375151,23,1406239200.0,2014,7,25,0,Friday,95,0,16.1,9.7,67.5,24.7,84.0,1008.6,0.0,15.0,5.3811555075594,5.381700404858298,5.5884101040118885,5.618127786032691,202150
8,39.474324,-0.375151,23,1402441200.0,2014,6,11,1,Wednesday,48,0,,,,,,,,7.0,5.34355863331998,5.34323319027182,6.1929260450160815,6.21486268174475,202151
106,39.476713,-0.341369,25,1404226800.0,2014,7,1,17,Tuesday,40,0,19.3,8.0,0.0,27.1,62.0,997.8,0.0,13.0,10.466570172020301,10.467609082813901,9.356677524429973,9.39250814332248,202152
7,39.474715,-0.37932,20,1401879600.0,2014,6,4,13,Wednesday,60,0,7.4,3.2,141.0,26.1,50.0,998.0,0.0,5.0,5.24251497005988,5.24302077937029,4.7518573551263,4.76225854383358,202153
7,39.474715,-0.37932,20,1404903600.0,2014,7,9,13,Wednesday,60,0,16.1,6.4,315.0,24.6,63.0,1016.6,0.0,2.0,5.23753374841589,5.23735815798171,5.25260029717682,5.2095096582466605,202154
106,39.476713,-0.341369,25,1403740800.0,2014,6,26,2,Thursday,73,0,1.6,0.6,11.0,20.8,69.0,1000.0,0.0,11.0,10.463596589634301,10.463859137554,8.705211726384361,8.75895765472313,202155
106,39.476713,-0.341369,25,1403128800.0,2014,6,19,0,Thursday,71,0,4.3,1.8,35.0,19.3,81.0,1005.0,0.0,1.0,10.465228225167099,10.4638509879409,7.70358306188925,7.71009771986971,202156
7,39.474715,-0.37932,20,1405569600.0,2014,7,17,6,Thursday,77,0,4.8,1.6,157.5,22.2,79.0,1016.7,0.0,0.0,5.2470273808225185,5.24674191613501,5.15750371471025,5.15898959881129,202157
8,39.474324,-0.375151,23,1402297200.0,2014,6,9,9,Monday,8,0,,,,,,,,7.0,5.34355863331998,5.34323319027182,6.05287009063444,6.072837632776929,202158
110,39.48075,-0.336789,30,1401890400.0,2014,6,4,16,Wednesday,63,0,11.6,3.7,101.0,23.8,64.0,997.0,0.0,26.0,11.1712048816994,11.171846224677699,8.04754829123328,8.06389301634472,202159
7,39.474715,-0.37932,20,1402383600.0,2014,6,10,9,Tuesday,32,0,,,,,,,,6.0,5.2375665312196,5.2381115879828295,4.746081504702191,4.76062992125984,202160
7,39.474715,-0.37932,20,1406235600.0,2014,7,24,23,Thursday,94,0,0.0,0.0,146.3,24.9,82.8,1008.2,0.0,5.0,5.23635185485177,5.23785359533578,4.60475482912333,4.64487369985141,202161
106,39.476713,-0.341369,25,1403650800.0,2014,6,25,1,Wednesday,48,0,4.4,1.2,264.0,18.3,70.0,1000.0,0.0,3.0,10.468628882772599,10.467149595687301,8.820846905537461,8.820846905537461,202162
8,39.474324,-0.375151,23,1405825200.0,2014,7,20,5,Sunday,148,0,9.7,3.2,180.0,26.2,39.0,1008.5,0.0,0.0,5.39016571583809,5.38897338403042,5.9554234769688,5.953937592867758,202163
8,39.474324,-0.375151,23,1405897200.0,2014,7,21,1,Monday,168,0,16.1,8.0,67.5,26.7,54.0,1014.2,0.0,8.0,5.388982360922659,5.38784590341834,5.84843982169391,5.8142644873699805,202164
7,39.474715,-0.37932,20,1405317600.0,2014,7,14,8,Monday,7,0,6.4,3.2,157.5,22.2,83.0,1013.9,0.0,14.0,5.2460578186596605,5.2485084022114,5.2659732540861794,5.30163447251114,202165
110,39.48075,-0.336789,30,1402430400.0,2014,6,10,22,Tuesday,45,0,,,,,,,,1.0,11.1378126251932,11.137396280400601,7.8688,7.9067524115755585,202166
8,39.474324,-0.375151,23,1403719200.0,2014,6,25,20,Wednesday,67,0,3.8,1.0,319.0,22.9,59.0,1000.0,0.0,3.0,5.3709315375981985,5.37026647966339,6.7557003257329,6.75081433224756,202167
110,39.48075,-0.336789,30,1406102400.0,2014,7,23,10,Wednesday,57,0,0.0,0.0,146.3,26.1,65.3,1009.8,0.0,11.0,11.1880748836706,11.188294477200198,13.8677563150074,13.885586924219902,202168
8,39.474324,-0.375151,23,1404439200.0,2014,7,4,4,Friday,99,0,11.3,4.8,202.5,17.8,84.0,1013.5,0.0,0.0,5.37352941176471,5.3723162274618605,6.57980456026059,6.5781758957654715,202169
106,39.476713,-0.341369,25,1402300800.0,2014,6,9,10,Monday,9,0,,,,,,,,8.0,10.4852074391989,10.4853807861761,7.6838124054462895,7.6276595744680895,202170
7,39.474715,-0.37932,20,1405281600.0,2014,7,13,22,Sunday,165,0,11.3,4.8,67.5,23.8,81.0,1013.2,0.0,9.0,5.241097841568969,5.24300345035325,5.23179791976226,5.23774145616642,202171
7,39.474715,-0.37932,20,1406379600.0,2014,7,26,15,Saturday,134,0,22.5,9.7,22.5,27.8,62.0,1011.4,0.0,4.0,5.23169351796972,5.23270846800259,4.5898959881129295,4.59732540861813,202172
7,39.474715,-0.37932,20,1404111600.0,2014,6,30,9,Monday,8,0,3.9,1.1,71.0,24.1,50.0,1007.0,0.0,2.0,5.24914942272296,5.249247239879558,5.4609120521172585,5.46742671009772,202173
106,39.476713,-0.341369,25,1404766800.0,2014,7,7,23,Monday,22,0,4.8,0.0,247.5,22.4,67.0,1016.9,0.0,1.0,10.4336664274278,10.4321669058395,9.021943573667713,8.98127925117005,202174
110,39.48075,-0.336789,30,1401746400.0,2014,6,3,0,Tuesday,23,0,0.8,0.2,35.0,18.8,73.0,1007.0,0.0,1.0,11.176331429230899,11.1741462851869,8.093610698365529,8.098068350668651,202175
110,39.48075,-0.336789,30,1403744400.0,2014,6,26,3,Thursday,74,0,1.6,0.3,320.0,20.2,71.0,1000.0,0.0,11.0,11.092331856173198,11.091913414087,7.7394136807817615,7.793159609120519,202176
110,39.48075,-0.336789,30,1405472400.0,2014,7,16,3,Wednesday,50,0,4.8,1.6,90.0,23.5,79.0,1016.9,0.0,12.0,11.149451029660804,11.1491917868065,12.041604754829097,12.0950965824666,202177
7,39.474715,-0.37932,20,1404705600.0,2014,7,7,6,Monday,5,0,9.7,4.8,45.0,23.6,73.0,1011.2,0.0,0.0,5.239637448878081,5.239350240344769,5.29790660225443,5.27403846153846,202178
8,39.474324,-0.375151,23,1401757200.0,2014,6,3,3,Tuesday,26,0,2.5,0.4,302.0,17.3,71.0,1005.0,0.0,0.0,5.32894888658129,5.327700559432491,5.72808320950966,5.72808320950966,202179
110,39.48075,-0.336789,30,1402520400.0,2014,6,11,23,Wednesday,70,0,1.9,0.4,225.0,23.5,55.0,1010.0,0.0,16.0,11.145708240407199,11.144180196661301,8.19706840390879,8.21986970684039,202180
106,39.476713,-0.341369,25,1404370800.0,2014,7,3,9,Thursday,80,0,22.5,9.7,22.5,23.2,87.0,1016.5,0.0,4.0,10.4689773926568,10.468791648156401,9.64495114006515,9.669381107491859,202181
8,39.474324,-0.375151,23,1402009200.0,2014,6,6,1,Friday,96,0,1.0,0.5,58.0,17.0,84.0,1002.0,0.0,2.0,5.33153298092393,5.33040381411913,5.85735512630015,5.85884101040119,202182
8,39.474324,-0.375151,23,1403179200.0,2014,6,19,14,Thursday,85,0,8.7,3.0,145.0,25.2,56.0,1005.0,0.0,22.0,5.35727221279004,5.35909476661952,6.34364820846906,6.32899022801303,202183
8,39.474324,-0.375151,23,1405303200.0,2014,7,14,4,Monday,3,0,1.6,0.0,90.0,22.4,86.0,1013.1,0.0,3.0,5.3866374589266215,5.3854913769504495,6.32243684992571,6.32095096582467,202184
110,39.48075,-0.336789,30,1406444400.0,2014,7,27,9,Sunday,152,0,3.2,0.0,135.0,24.6,74.0,1013.1,0.0,15.0,11.213866609247999,11.2140781401356,13.6820208023774,13.673105497771196,202185
110,39.48075,-0.336789,30,1403186400.0,2014,6,19,16,Thursday,87,0,9.5,3.4,139.0,24.7,55.0,1004.0,0.0,17.0,11.1055907650521,11.105164903547001,7.871335504885991,7.8485342019544015,202186
106,39.476713,-0.341369,25,1403146800.0,2014,6,19,5,Thursday,76,0,5.0,3.0,28.0,18.1,82.0,1005.0,0.0,0.0,10.4624922153655,10.4608897441703,7.71009771986971,7.71009771986971,202187
8,39.474324,-0.375151,23,1406635200.0,2014,7,29,14,Tuesday,37,0,27.4,12.9,0.0,28.0,44.0,1009.2,0.0,21.0,5.39173376274826,5.3925409176281205,5.9450222882615185,5.91976225854383,202188
8,39.474324,-0.375151,23,1406617200.0,2014,7,29,9,Tuesday,32,0,6.4,3.2,157.5,24.5,79.0,1008.9,0.0,0.0,5.38915436241611,5.389747718733232,5.912332838038629,5.9375928677563214,202189
7,39.474715,-0.37932,20,1405695600.0,2014,7,18,17,Friday,112,0,27.4,14.5,22.5,26.5,76.0,1011.3,0.0,0.0,5.243889161086611,5.24393164253837,5.06983655274889,5.04754829123328,202190
106,39.476713,-0.341369,25,1404280800.0,2014,7,2,8,Wednesday,55,0,12.9,4.8,67.5,22.4,79.0,1000.4,0.0,4.0,10.464901546334401,10.46443863649,9.45114006514658,9.48371335504886,202191
106,39.476713,-0.341369,25,1405900800.0,2014,7,21,2,Monday,1,0,17.7,8.0,67.5,25.4,68.0,1014.6,0.0,1.0,10.4677664423703,10.4665002983779,10.476968796433901,10.4353640416048,202192
7,39.474715,-0.37932,20,1406541600.0,2014,7,28,12,Monday,11,0,12.9,4.8,337.5,29.0,65.0,1009.5,0.0,3.0,5.22860675123629,5.22945886399054,4.6924219910847,4.6849925705795,202193
7,39.474715,-0.37932,20,1401915600.0,2014,6,4,23,Wednesday,70,0,18.3,7.9,62.0,18.2,84.0,1002.0,0.0,1.0,5.24139716883416,5.2416728988091785,4.75631500742942,4.76374442793462,202194
110,39.48075,-0.336789,30,1403294400.0,2014,6,20,22,Friday,117,0,1.7,0.6,40.0,21.8,72.0,1002.0,0.0,12.0,11.096429781945501,11.0957248545773,7.5390879478827415,7.55048859934853,202195
8,39.474324,-0.375151,23,1406293200.0,2014,7,25,15,Friday,110,0,17.7,8.0,22.5,27.6,70.0,1008.2,0.0,18.0,5.382789317507418,5.38247033441208,5.631500742942048,5.60029717682021,202196
110,39.48075,-0.336789,30,1406534400.0,2014,7,28,10,Monday,9,0,4.8,1.6,67.5,26.7,73.0,1010.8,0.0,23.0,11.219653800666599,11.2216907615414,13.6210995542348,13.62852897474,202197
8,39.474324,-0.375151,23,1403917200.0,2014,6,28,3,Saturday,122,0,3.0,0.6,299.0,21.9,66.0,1003.0,0.0,0.0,5.37314685314685,5.37192393736018,6.71009771986971,6.70195439739414,202198
106,39.476713,-0.341369,25,1402012800.0,2014,6,6,2,Friday,97,0,1.6,0.6,118.0,17.0,84.0,1002.0,0.0,8.0,10.5045096800138,10.504020215943001,7.69836552748886,7.7221396731055,202199
8,39.474324,-0.375151,23,1403143200.0,2014,6,19,4,Thursday,75,0,5.6,3.0,32.0,18.7,81.0,1005.0,0.0,0.0,5.35537938844847,5.3542032267195,6.2785016286645,6.28013029315961,202200
110,39.48075,-0.336789,30,1402502400.0,2014,6,11,18,Wednesday,65,0,3.3,1.3,136.0,28.2,33.0,1007.0,0.0,27.0,11.1419174007551,11.144450162978199,8.06514657980456,8.14169381107492,202201
106,39.476713,-0.341369,25,1402354800.0,2014,6,10,1,Tuesday,24,0,,,,,,,,8.0,10.4852074391989,10.4853807861761,7.54643962848297,7.58164852255054,202202
8,39.474324,-0.375151,23,1402819200.0,2014,6,15,10,Sunday,153,0,7.1,1.8,142.0,25.6,38.0,1001.0,0.0,3.0,5.34894706886739,5.3489046941678495,6.1514657980455985,6.18241042345277,202203
110,39.48075,-0.336789,30,1401800400.0,2014,6,3,15,Tuesday,38,0,10.6,5.0,149.0,23.1,49.0,1002.0,0.0,27.0,11.175141242937901,11.174572070774,8.12332838038633,8.10995542347697,202204
7,39.474715,-0.37932,20,1403031600.0,2014,6,17,21,Tuesday,44,0,3.9,1.5,45.0,23.1,64.0,1001.0,0.0,10.0,5.25077996483068,5.2511625269366,5.21824104234528,5.224755700325732,202205
106,39.476713,-0.341369,25,1404334800.0,2014,7,2,23,Wednesday,70,0,32.2,17.7,67.5,23.3,83.0,1016.7,0.0,8.0,10.4719613182904,10.4714412712524,9.59771986970684,9.61237785016287,202206
8,39.474324,-0.375151,23,1403107200.0,2014,6,18,18,Wednesday,65,0,6.6,2.8,126.0,23.4,67.0,1003.0,0.0,10.0,5.35784702549575,5.35695270461626,6.28664495114007,6.28013029315961,202207
7,39.474715,-0.37932,20,1406577600.0,2014,7,28,22,Monday,21,0,25.7,11.3,22.5,25.6,81.0,1008.0,0.0,11.0,5.23181476308155,5.23438423116172,4.736998514115902,4.7815750371471,202208
106,39.476713,-0.341369,25,1402336800.0,2014,6,9,20,Monday,19,0,,,,,,,,8.0,10.4852074391989,10.4853807861761,7.51766513056836,7.5246913580246915,202209
106,39.476713,-0.341369,25,1405972800.0,2014,7,21,22,Monday,21,0,9.7,3.2,0.0,25.7,59.0,1014.3,0.0,4.0,10.4625975715525,10.4616051590527,10.2719167904903,10.242199108469501,202210
7,39.474715,-0.37932,20,1402581600.0,2014,6,12,16,Thursday,87,0,8.0,3.8,127.0,29.9,29.0,1007.0,0.0,0.0,5.24160191956124,5.2416471528928,5.07817589576547,5.0814332247557,202211
8,39.474324,-0.375151,23,1403341200.0,2014,6,21,11,Saturday,130,0,5.4,1.8,136.0,27.0,39.0,1002.0,0.0,5.0,5.358961332204348,5.36106094808126,6.4250814332247606,6.51628664495114,202212
8,39.474324,-0.375151,23,1403791200.0,2014,6,26,16,Thursday,87,0,10.7,5.9,134.0,26.3,50.0,1001.0,0.0,20.0,5.37286995515695,5.3725973662090185,6.794788273615639,6.78501628664495,202213
106,39.476713,-0.341369,25,1406386800.0,2014,7,26,17,Saturday,136,0,20.9,11.3,22.5,27.7,67.0,1010.7,0.0,21.0,10.501481441577301,10.502746660922,11.5601783060921,11.555720653789,202214
8,39.474324,-0.375151,23,1402495200.0,2014,6,11,16,Wednesday,63,0,8.0,3.6,133.0,27.7,36.0,1008.0,0.0,13.0,5.34702517162471,5.34709751215327,6.314332247557,6.294788273615639,202215
106,39.476713,-0.341369,25,1403074800.0,2014,6,18,9,Wednesday,56,0,7.3,2.5,60.0,22.4,66.0,1004.0,0.0,0.0,10.4689111829054,10.468438349954699,7.79153094462541,7.8029315960912,202216
7,39.474715,-0.37932,20,1404201600.0,2014,7,1,10,Tuesday,33,0,4.8,0.0,315.0,25.2,72.0,1001.6,0.0,1.0,5.24835691210872,5.2483434489670895,5.3599348534202,5.36482084690554,202217
7,39.474715,-0.37932,20,1406829600.0,2014,7,31,20,Thursday,91,0,33.8,20.9,67.5,26.7,71.0,1010.7,0.0,7.0,5.23678013273389,5.237465889025629,4.96136701337296,4.97325408618128,202218
110,39.48075,-0.336789,30,1405382400.0,2014,7,15,2,Tuesday,25,0,0.0,0.0,146.3,23.8,75.0,1016.5,0.0,11.0,11.1445684279619,11.1441461147263,11.793462109955401,11.8424962852897,202219
106,39.476713,-0.341369,25,1403110800.0,2014,6,18,19,Wednesday,66,0,7.7,2.2,158.0,23.2,61.0,1003.0,0.0,3.0,10.4676825468759,10.466530750934401,7.724755700325731,7.70195439739414,202220
8,39.474324,-0.375151,23,1404961200.0,2014,7,10,5,Thursday,76,0,9.7,4.8,135.0,20.8,40.0,1017.1,0.0,0.0,5.38238370492706,5.38117776554761,6.352154531946511,6.352154531946511,202221
7,39.474715,-0.37932,20,1405767600.0,2014,7,19,13,Saturday,132,0,11.3,6.4,22.5,30.2,55.0,1007.9,0.0,2.0,5.24117679047257,5.24230727411112,4.735512630014862,4.701337295690942,202222
7,39.474715,-0.37932,20,1402311600.0,2014,6,9,13,Monday,12,0,,,,,,,,6.0,5.2375665312196,5.2381115879828295,4.6702127659574515,4.66259541984733,202223
7,39.474715,-0.37932,20,1405785600.0,2014,7,19,18,Saturday,137,0,22.5,9.7,337.5,29.6,54.0,1006.0,0.0,10.0,5.24230727411112,5.243328441763139,4.68945022288262,4.67756315007429,202224
8,39.474324,-0.375151,23,1406455200.0,2014,7,27,12,Sunday,155,0,9.7,3.2,22.5,28.3,67.0,1012.7,0.0,8.0,5.384230355220669,5.385525961797152,5.725111441307581,5.75482912332838,202225
110,39.48075,-0.336789,30,1403852400.0,2014,6,27,9,Friday,104,0,1.6,0.2,10.0,26.0,51.0,1005.0,0.0,19.0,11.1014168113345,11.102844026424801,8.26547231270358,8.33387622149837,202226
7,39.474715,-0.37932,20,1405857600.0,2014,7,20,14,Sunday,157,0,30.6,11.3,180.0,31.4,27.0,1009.7,0.0,3.0,5.24513956772021,5.24588739888159,4.67161961367013,4.67756315007429,202227
8,39.474324,-0.375151,23,1402261200.0,2014,6,8,23,Sunday,166,0,,,,,,,,7.0,5.34355863331998,5.34323319027182,6.02827380952381,5.99402092675635,202228
7,39.474715,-0.37932,20,1405497600.0,2014,7,16,10,Wednesday,57,0,9.7,3.2,45.0,24.8,77.0,1017.6,0.0,0.0,5.24888063776346,5.24897647251488,5.178306092124808,5.16790490341753,202229
8,39.474324,-0.375151,23,1405231200.0,2014,7,13,8,Sunday,151,0,0.0,0.0,146.3,21.9,84.0,1015.4,0.0,1.0,5.379276315789468,5.3784050424773895,6.15750371471025,6.156017830609209,202230
110,39.48075,-0.336789,30,1403960400.0,2014,6,28,15,Saturday,134,0,10.7,6.3,137.0,26.4,53.0,999.0,0.0,20.0,11.1152792530888,11.116085401296699,8.85830618892508,8.923452768729641,202231
110,39.48075,-0.336789,30,1403996400.0,2014,6,29,1,Sunday,144,0,3.2,0.9,230.0,20.3,81.0,998.0,0.0,17.0,11.118790858803198,11.1193721371914,9.060260586319222,9.120521172638439,202232
